type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,96.0,2024-05-21,2024-05-24,4,3,BiBo Suites San Agustín,US$832,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-05-21,2024-05-24,4,3,Eurostars Puerta Real,"US$1,380","8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-05-21,2024-05-24,4,3,Exe Triunfo Granada,US$926,"8.0
Scored 8.0",Very Good,"2,851"
Hotel,96.0,2024-05-21,2024-05-24,4,3,Occidental Granada,"US$1,671","8.7
Scored 8.7",Excellent,"3,240"
Hotel,96.0,2024-05-21,2024-05-24,4,3,Gar Anat Hotel Boutique,"US$1,693","8.7
Scored 8.7",Excellent,"1,028"
Hotel,96.0,2024-05-21,2024-05-24,4,3,Vincci Albayzin,"US$1,459","8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-05-21,2024-05-24,4,3,Hotel Molinos,US$788,"8.0
Scored 8.0",Very Good,"2,829"
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Apartamentos Realejo Granada Centro 3000,US$405,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,tuGuest Station 2 apartment,US$357,"8.2
Scored 8.2",Very Good,80
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Centrico y espacioso. Parking gratuito.,US$412,"8.0
Scored 8.0",Very Good,16
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Apartamento en Fontiveros,US$310,"10
Scored 10",Exceptional,8
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,tuGuest Duquesa Apartment,US$443,-,-,-
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Apartamento Nuevo Centro Granada,US$391,"8.8
Scored 8.8",Excellent,84
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,tuGuest Gran Via 42 Apartment,US$580,"7.9
Scored 7.9",Good,70
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,tuGuest Santa Paula III Apartment,US$440,"8.0
Scored 8.0",Very Good,42
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Piso en Palacio Quinta Alegre,US$329,"8.9
Scored 8.9",Excellent,41
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Apartamento centrico parking aire acondicionado y wifi,US$565,"8.7
Scored 8.7",Excellent,81
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,APARTAMENTO GRANADA CENTRO,US$339,"8.2
Scored 8.2",Very Good,62
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Preciosa vivienda con gran terraza muy luminoso,US$423,"8.6
Scored 8.6",Excellent,30
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Apartamento el Purche,US$337,"8.9
Scored 8.9",Excellent,55
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Hogar del Lirio,US$453,"10
Scored 10",Exceptional,7
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,tuGuest Maria Luisa Apartment,US$512,"8.1
Scored 8.1",Very Good,7
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Apartamentos Turísticos Mauror,US$895,"9.4
Scored 9.4",Wonderful,795
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,El Generalife cerca centro con Piscina y Barbacoa y Sierra Nevada,US$506,"8.1
Scored 8.1",Very Good,8
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,New Arab Baths Apartament,US$468,"7.4
Scored 7.4",Good,106
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,BiBo Suites Plaza Nueva,US$609,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,"Neptuno Ático, con terraza",US$548,"8.7
Scored 8.7",Excellent,11
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Riad Puertas del Albaicín,US$463,"7.3
Scored 7.3",Good,435
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,La Fonda,US$678,"9.5
Scored 9.5",Exceptional,28
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Suite Alhambra Puerta Bib-Rambla,US$752,"8.9
Scored 8.9",Excellent,26
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,Chapizhome,US$548,"8.3
Scored 8.3",Very Good,585
Apartamentos,91.0,2024-05-21,2024-05-24,7,0,VILLA AMALIA,US$338,"10
Scored 10",Exceptional,1
Hotel,96.0,2024-05-21,2024-05-24,7,0,Apartamento Buensuceso 46 VFTGR04774,US$484,"8.3
Scored 8.3",Very Good,52
Hotel,96.0,2024-05-21,2024-05-24,7,0,Casual Ilbira Granada,US$793,"8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-21,2024-05-24,7,0,Home Granada Trinidad,US$565,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Gran Hotel Luna de Granada,US$866,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Bubaqia House - Suites Boutique,"US$1,519","9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-21,2024-05-24,7,0,Sercotel Granada Suites,"US$1,078","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Elvira Suites,"US$1,227","8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hostal Arriola,US$641,"8.4
Scored 8.4",Very Good,798
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Molinos,US$869,"8.0
Scored 8.0",Very Good,"2,829"
Hotel,96.0,2024-05-21,2024-05-24,7,0,YIT Casablanca,US$667,"7.5
Scored 7.5",Good,"4,008"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Urban Dream Nevada,US$629,"7.6
Scored 7.6",Good,"5,168"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Carlos V,US$865,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Eurostars Puerta Real,"US$1,380","8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-05-21,2024-05-24,7,0,SUITES CASA DE LAS COLUMNAS,US$754,"8.8
Scored 8.8",Excellent,613
Hotel,96.0,2024-05-21,2024-05-24,7,0,BiBo Suites San Agustín,US$910,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Mercader de Sedas,"US$1,109","8.5
Scored 8.5",Very Good,"2,251"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Suites Gran Vía 44,"US$1,179","8.9
Scored 8.9",Excellent,"1,129"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Checkin Camino de Granada,US$736,"7.4
Scored 7.4",Good,"2,901"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Occidental Granada,"US$1,765","8.7
Scored 8.7",Excellent,"3,240"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Andalucía Center,US$982,"8.8
Scored 8.8",Excellent,"7,420"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Abadía Hotel,US$795,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Casa Palacete Tablas,"US$1,292","9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Monasterio Granada - Adults Only,US$558,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Hotel Saray,"US$1,001","8.4
Scored 8.4",Very Good,"10,058"
Hotel,96.0,2024-05-21,2024-05-24,7,0,Porcel Alixares,US$967,"8.4
Scored 8.4",Very Good,"9,723"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,GLORIA SUITES,US$394,"7.8
Scored 7.8",Good,482
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Apartamentos VITA CENTER,US$441,"9.2
Scored 9.2",Wonderful,380
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,PATIOdeLUZ - Stylish apartments in Párraga 13,US$352,"9.5
Scored 9.5",Exceptional,480
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,QH Eme Suites Granada,US$302,"8.1
Scored 8.1",Very Good,148
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,tuGuest San Gil Apartments,US$435,"8.8
Scored 8.8",Excellent,333
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Casa Miravalle Darro,US$347,"9.0
Scored 9.0",Wonderful,"1,485"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,ISA Granada,US$437,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,"Palacete 1620, Premium Suites, Only adults",US$617,"9.3
Scored 9.3",Wonderful,863
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,QH Realejo - Varela,US$302,"8.7
Scored 8.7",Excellent,51
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Alojamiento en Plaza de Gracia,US$290,"9.0
Scored 9.0",Wonderful,1
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Ferola Homes,US$343,"9.6
Scored 9.6",Exceptional,5
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Genteel Home Zacatín,US$448,"9.1
Scored 9.1",Wonderful,600
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Apartamentos Reyes Católicos,US$358,"8.9
Scored 8.9",Excellent,"1,406"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,CENTRO DE GRANADA ALBAICIN BAJO,US$271,"8.1
Scored 8.1",Very Good,96
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Apartamentos Turísticos Centro,US$367,"8.7
Scored 8.7",Excellent,328
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Apartamentos Inside Paseo de los Tristes,US$458,"8.5
Scored 8.5",Very Good,481
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$448,"9.2
Scored 9.2",Wonderful,778
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,PATIO de SOMBRA · Urban Suites,US$377,"8.8
Scored 8.8",Excellent,30
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Maestro View Centro junto Virgen Angustias,US$294,"8.5
Scored 8.5",Very Good,2
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Be Free Granada,US$304,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,C&V Apartamentos - Horno de Marina,US$359,"8.3
Scored 8.3",Very Good,"1,327"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Magic Alhambra Retreat,US$314,"7.8
Scored 7.8",Good,56
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,BiBo Suites Gran Vía,US$472,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,BiBo Suites Oro del Darro,US$512,"9.3
Scored 9.3",Wonderful,"2,564"
Apartamentos,82.0,2024-05-23,2024-05-26,2,0,Apartamentos Montesclaros,US$467,"8.9
Scored 8.9",Excellent,698
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel América,US$626,"8.4
Scored 8.4",Very Good,499
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Andalucía Center,US$373,"8.8
Scored 8.8",Excellent,"7,420"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Saray,US$311,"8.4
Scored 8.4",Very Good,"10,058"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Porcel Alixares,US$349,"8.4
Scored 8.4",Very Good,"9,723"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Áurea Catedral by Eurostars Hotel Company,US$546,"9.2
Scored 9.2",Wonderful,"5,774"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Vincci Albayzin,US$438,"8.5
Scored 8.5",Very Good,"5,674"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Monasterio Granada - Adults Only,US$271,"6.9
Scored 6.9",Review score,"4,222"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Granada Center,US$429,"9.1
Scored 9.1",Wonderful,"9,167"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Macià Monasterio de los Basilios,US$361,"8.1
Scored 8.1",Very Good,"2,957"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Barceló Carmen Granada,US$478,"9.0
Scored 9.0",Wonderful,"1,546"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Abadía Hotel,US$338,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Porcel Navas,US$420,"8.7
Scored 8.7",Excellent,"2,239"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Casa Palacete Tablas,US$455,"9.2
Scored 9.2",Wonderful,166
Hotel,95.0,2024-05-23,2024-05-26,2,0,Casual Ilbira Granada,US$436,"8.8
Scored 8.8",Excellent,690
Hotel,95.0,2024-05-23,2024-05-26,2,0,Home Granada Trinidad,US$296,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Colón Centro,US$543,"8.4
Scored 8.4",Very Good,"2,508"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Sercotel Palacio de los Gamboa,US$470,"8.6
Scored 8.6",Excellent,"5,095"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Eurostars Gran Via,US$567,"8.6
Scored 8.6",Excellent,"2,181"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Bubaqia House - Suites Boutique,US$631,"9.8
Scored 9.8",Exceptional,28
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Granada Centro,US$311,"8.6
Scored 8.6",Excellent,"4,559"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Abades Recogidas,US$411,"8.1
Scored 8.1",Very Good,"2,165"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Hotel Sacromonte,US$343,"8.5
Scored 8.5",Very Good,"3,314"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Eurostars Puerta Real,US$524,"8.9
Scored 8.9",Excellent,"4,094"
Hotel,95.0,2024-05-23,2024-05-26,2,0,La Casa de la Trinidad,US$461,"8.7
Scored 8.7",Excellent,"2,571"
Hotel,95.0,2024-05-23,2024-05-26,2,0,Barceló Granada Congress,US$433,"8.5
Scored 8.5",Very Good,"5,017"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,tuGuest San Gil Apartments,US$516,"8.8
Scored 8.8",Excellent,333
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Siloe Plaza,US$451,"7.8
Scored 7.8",Good,789
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,BiBo Suites Oro del Darro,US$552,"9.3
Scored 9.3",Wonderful,"2,564"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Apartamentos Montesclaros,US$467,"8.9
Scored 8.9",Excellent,698
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Genteel Home Zacatín,US$491,"9.1
Scored 9.1",Wonderful,600
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,ISA Granada,US$624,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Arte Vida Suites & Spa,US$452,"8.6
Scored 8.6",Excellent,"1,217"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,GLORIA SUITES,US$394,"7.8
Scored 7.8",Good,482
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Apartamentos Inside Paseo de los Tristes,US$538,"8.5
Scored 8.5",Very Good,481
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,QH Realejo - Varela,US$302,"8.7
Scored 8.7",Excellent,51
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$497,"9.2
Scored 9.2",Wonderful,778
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,BiBo Suites Gran Vía,US$510,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Ferola Homes,US$381,"9.6
Scored 9.6",Exceptional,5
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Apartamentos Reyes Católicos,US$420,"8.9
Scored 8.9",Excellent,"1,406"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Apartamentos Turísticos Centro,US$438,"8.7
Scored 8.7",Excellent,328
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Luxury Alhambra Penthouse Collection,US$529,"8.6
Scored 8.6",Excellent,665
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Chezmoihomes Plaza Nueva Luxury,US$548,"8.6
Scored 8.6",Excellent,87
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Embrujo,US$654,"9.3
Scored 9.3",Wonderful,100
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Apartamentos de Isabella,US$550,"8.6
Scored 8.6",Excellent,921
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,QH Eme Suites Granada,US$429,"8.1
Scored 8.1",Very Good,148
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Be Free Granada,US$376,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Chapizhome,US$437,"8.3
Scored 8.3",Very Good,585
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Reyes 59,US$475,"8.8
Scored 8.8",Excellent,569
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,PATIOdeLUZ - Stylish apartments in Párraga 13,US$483,"9.5
Scored 9.5",Exceptional,480
Apartamentos,85.0,2024-05-23,2024-05-26,2,2,Mosaiko Homes Catedral Granada,US$705,"9.5
Scored 9.5",Exceptional,"1,094"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Casual Ilbira Granada,US$484,"8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-23,2024-05-26,2,2,Sercotel Granada Suites,US$649,"9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Saray,US$608,"8.4
Scored 8.4",Very Good,"10,058"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Bubaqia House - Suites Boutique,US$815,"9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Casa Palacete Tablas,US$667,"9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-23,2024-05-26,2,2,Porcel Alixares,US$581,"8.4
Scored 8.4",Very Good,"9,723"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Elvira Suites,US$538,"8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hostal Arriola,US$427,"8.4
Scored 8.4",Very Good,798
Hotel,96.0,2024-05-23,2024-05-26,2,2,Suites Gran Vía 44,US$493,"8.9
Scored 8.9",Excellent,"1,129"
Hotel,96.0,2024-05-23,2024-05-26,2,2,SUITES CASA DE LAS COLUMNAS,US$465,"8.8
Scored 8.8",Excellent,613
Hotel,96.0,2024-05-23,2024-05-26,2,2,Porcel Navas,US$701,"8.7
Scored 8.7",Excellent,"2,239"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Don Juan,US$408,"7.8
Scored 7.8",Good,"4,687"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Palacio de Santa Inés,US$727,"8.7
Scored 8.7",Excellent,"2,883"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Maciá Granada Five Senses Rooms & Suites,US$732,"8.6
Scored 8.6",Excellent,"4,888"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Carlos V,US$487,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Comfort Dauro 2,US$626,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Porcel Sabica,US$630,"8.3
Scored 8.3",Very Good,"4,520"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Macià Cóndor,US$478,"7.7
Scored 7.7",Good,"1,972"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Presidente,US$560,"7.7
Scored 7.7",Good,"1,550"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Dauro Premier,US$719,"8.6
Scored 8.6",Excellent,"1,532"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Home Granada Trinidad,US$565,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Hotel Universal,US$479,"7.8
Scored 7.8",Good,"4,886"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Eurostars Puerta Real,"US$1,048","8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Gar Anat Hotel Boutique,US$876,"8.7
Scored 8.7",Excellent,"1,028"
Hotel,96.0,2024-05-23,2024-05-26,2,2,Vincci Albayzin,"US$1,066","8.5
Scored 8.5",Very Good,"5,674"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Siloe Plaza,US$519,"7.8
Scored 7.8",Good,789
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Arte Vida Suites & Spa,US$484,"8.6
Scored 8.6",Excellent,"1,217"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,GLORIA SUITES,US$485,"7.8
Scored 7.8",Good,482
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Luxury Suite Solarillo de Gracia,US$559,"8.0
Scored 8.0",Very Good,1
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Be Free Granada,US$427,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,BiBo Suites Oro del Darro,US$695,"9.3
Scored 9.3",Wonderful,"2,564"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Luxury Alhambra Penthouse Collection,US$711,"8.6
Scored 8.6",Excellent,665
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Local Granada Penthouse,US$500,"9.8
Scored 9.8",Exceptional,10
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,ISA Granada,US$736,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Apartamentos de Isabella,US$653,"8.6
Scored 8.6",Excellent,921
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,INCREIBLE APARTAMENTO CENTRO GRANADA ALHAMBRA,US$429,"9.1
Scored 9.1",Wonderful,44
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Apartamentos Boutique Granada 3000,US$738,"8.4
Scored 8.4",Very Good,"1,152"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Apartamentos Correo Viejo de Granada,US$787,"8.5
Scored 8.5",Very Good,852
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,tuGuest Clave de Sol Apartment,US$741,"8.7
Scored 8.7",Excellent,68
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Chezmoihomes Plaza Nueva Luxury,US$726,"8.6
Scored 8.6",Excellent,87
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Navitour Santa Ana,US$436,"8.3
Scored 8.3",Very Good,36
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Apartamento Centro de Granada,US$449,"10
Scored 10",Exceptional,4
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Apartamentos Realejo Granada Centro 3000,US$625,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,tuGuest Mirador Norte,US$453,-,-,-
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Carmen de la Lana,US$673,"9.6
Scored 9.6",Exceptional,141
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,BiBo Suites Plaza Nueva,US$740,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Carmen Vistas de la Alhambra,US$577,"7.7
Scored 7.7",Good,989
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Chezmoihomes Plaza Nueva Deluxe,US$855,"9.0
Scored 9.0",Wonderful,293
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,tuGuest Castañeda Apartment,US$407,"8.3
Scored 8.3",Very Good,35
Apartamentos,90.0,2024-05-23,2024-05-26,5,0,Chezmoihomes Sweet & Trendy nest in Granada Center for 6,US$568,"8.4
Scored 8.4",Very Good,42
Hotel,96.0,2024-05-23,2024-05-26,5,0,Elvira Suites,US$818,"8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-05-23,2024-05-26,5,0,Home Granada Trinidad,US$581,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Mercader de Sedas,US$829,"8.5
Scored 8.5",Very Good,"2,251"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Suites Gran Vía 44,US$884,"8.9
Scored 8.9",Excellent,"1,129"
Hotel,96.0,2024-05-23,2024-05-26,5,0,BiBo Suites San Agustín,US$968,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Meliá Granada,"US$2,492","8.4
Scored 8.4",Very Good,48
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Andalucía Center,US$908,"8.8
Scored 8.8",Excellent,"7,420"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Casual Ilbira Granada,US$911,"8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-23,2024-05-26,5,0,Abadía Hotel,US$789,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Casa Palacete Tablas,"US$1,173","9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-23,2024-05-26,5,0,Bubaqia House - Suites Boutique,"US$1,420","9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Saray,US$861,"8.4
Scored 8.4",Very Good,"10,058"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Sercotel Granada Suites,"US$1,167","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Don Juan,US$686,"7.8
Scored 7.8",Good,"4,687"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Porcel Navas,"US$1,074","8.7
Scored 8.7",Excellent,"2,239"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Monasterio Granada - Adults Only,US$648,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Macià Monasterio de los Basilios,US$789,"8.1
Scored 8.1",Very Good,"2,957"
Hotel,96.0,2024-05-23,2024-05-26,5,0,YIT Casablanca,US$758,"7.5
Scored 7.5",Good,"4,008"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hostal Arriola,US$781,"8.4
Scored 8.4",Very Good,798
Hotel,96.0,2024-05-23,2024-05-26,5,0,Porcel Alixares,US$884,"8.4
Scored 8.4",Very Good,"9,723"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Tent Granada,US$850,"8.4
Scored 8.4",Very Good,"5,079"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Granada Center,"US$1,050","9.1
Scored 9.1",Wonderful,"9,167"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Vincci Albayzin,"US$1,101","8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-05-23,2024-05-26,5,0,Hotel Macià Cóndor,US$804,"7.7
Scored 7.7",Good,"1,972"
